,Date,Price
3336,1994-02-24,1.1726
3337,1994-02-25,1.1726
3338,1994-02-28,1.1488
3339,1994-03-01,1.1647
3340,1994-03-02,1.1171
3341,1994-03-03,1.133
3342,1994-03-04,1.1409
3343,1994-03-07,1.1726
3344,1994-03-08,1.2043
3345,1994-03-09,1.1607
3346,1994-03-10,1.1805
3347,1994-03-11,1.1726
3348,1994-03-14,1.2201
3349,1994-03-15,1.2122
3350,1994-03-16,1.1884
3351,1994-03-17,1.1647
3352,1994-03-18,1.1647
3353,1994-03-21,1.1528
3354,1994-03-22,1.1171
3355,1994-03-23,1.1171
3356,1994-03-24,1.1132
3357,1994-03-25,1.1013
3358,1994-03-28,1.0458
3359,1994-03-29,1.0538
3360,1994-03-30,1.03
3361,1994-03-31,1.03
3362,1994-04-04,1.0221
3363,1994-04-05,1.0696
3364,1994-04-06,1.0775
3365,1994-04-07,1.0617
3366,1994-04-08,1.0696
3367,1994-04-11,1.0617
3368,1994-04-12,1.0577
3369,1994-04-13,1.0221
3370,1994-04-14,0.9666
3371,1994-04-15,0.9904
3372,1994-04-18,0.9666
3373,1994-04-19,0.9428
3374,1994-04-20,0.927
3375,1994-04-21,0.9032
3376,1994-04-22,0.9904
3377,1994-04-25,0.9428
3378,1994-04-26,0.9983
3379,1994-04-28,0.9825
3380,1994-04-29,0.9508
3381,1994-05-02,0.9508
3382,1994-05-03,0.9825
3383,1994-05-04,0.9825
3384,1994-05-05,1.0538
3385,1994-05-06,1.0221
3386,1994-05-09,1.0221
3387,1994-05-10,1.0062
3388,1994-05-11,0.9825
3389,1994-05-12,0.9666
3390,1994-05-13,0.9428
3391,1994-05-16,0.9508
3392,1994-05-17,0.9428
3393,1994-05-18,0.9428
3394,1994-05-19,0.9745
3395,1994-05-20,1.0062
3396,1994-05-23,0.9825
3397,1994-05-24,0.9825
3398,1994-05-25,0.9587
3399,1994-05-26,0.9983
3400,1994-05-27,0.9625
3401,1994-05-31,0.9386
3402,1994-06-01,0.9068
3403,1994-06-02,0.9028
3404,1994-06-03,0.863
3405,1994-06-06,0.875
3406,1994-06-07,0.867
3407,1994-06-08,0.875
3408,1994-06-09,0.8153
3409,1994-06-10,0.863
3410,1994-06-13,0.8392
3411,1994-06-14,0.867
3412,1994-06-15,0.8591
3413,1994-06-16,0.8829
3414,1994-06-17,0.8272
3415,1994-06-20,0.8352
3416,1994-06-21,0.8551
3417,1994-06-22,0.8352
3418,1994-06-23,0.8352
3419,1994-06-24,0.7994
3420,1994-06-27,0.8034
3421,1994-06-28,0.8352
3422,1994-06-29,0.8511
3423,1994-06-30,0.8352
3424,1994-07-01,0.8392
3425,1994-07-05,0.8153
3426,1994-07-06,0.8352
3427,1994-07-07,0.8233
3428,1994-07-08,0.8432
3429,1994-07-11,0.863
3430,1994-07-12,0.8591
3431,1994-07-13,0.9068
3432,1994-07-14,0.9426
3433,1994-07-15,0.8983
3434,1994-07-18,0.8949
3435,1994-07-19,0.9108
3436,1994-07-20,0.871
3437,1994-07-21,0.8471
3438,1994-07-22,1.0062
3439,1994-07-25,0.9903
3440,1994-07-26,1.0102
3441,1994-07-27,0.9943
3442,1994-07-28,0.9863
3443,1994-07-29,1.0142
3444,1994-08-01,1.0699
3445,1994-08-02,1.0659
3446,1994-08-03,1.042
3447,1994-08-04,1.0539
3448,1994-08-05,1.046
3449,1994-08-08,1.0539
3450,1994-08-09,1.0659
3451,1994-08-10,1.0699
3452,1994-08-11,1.0897
3453,1994-08-12,1.0937
3454,1994-08-15,1.1095
3455,1994-08-16,1.0975
3456,1994-08-17,1.1135
3457,1994-08-18,1.1095
3458,1994-08-19,1.1095
3459,1994-08-22,1.1095
3460,1994-08-23,1.1135
3461,1994-08-24,1.1095
3462,1994-08-25,1.0935
3463,1994-08-26,1.1254
3464,1994-08-29,1.1414
3465,1994-08-30,1.1254
3466,1994-08-31,1.1494
3467,1994-09-01,1.1294
3468,1994-09-02,1.1254
3469,1994-09-06,1.1254
3470,1994-09-07,1.1374
3471,1994-09-08,1.1494
3472,1994-09-09,1.1414
3473,1994-09-12,1.1374
3474,1994-09-13,1.1414
3475,1994-09-14,1.1374
3476,1994-09-15,1.1215
3477,1994-09-16,1.1454
3478,1994-09-19,1.1614
3479,1994-09-20,1.1215
3480,1994-09-21,1.1015
3481,1994-09-22,1.0935
3482,1994-09-23,1.0815
3483,1994-09-26,1.0815
3484,1994-09-27,1.0776
3485,1994-09-28,1.0855
3486,1994-09-29,1.0776
3487,1994-09-30,1.0895
3488,1994-10-03,1.0736
3489,1994-10-04,1.0616
3490,1994-10-05,1.0736
3491,1994-10-06,1.1933
3492,1994-10-07,1.1534
3493,1994-10-10,1.1853
3494,1994-10-11,1.321
3495,1994-10-12,1.2651
3496,1994-10-13,1.3609
3497,1994-10-14,1.325
3498,1994-10-17,1.305
3499,1994-10-18,1.2971
3500,1994-10-19,1.309
3501,1994-10-20,1.317
3502,1994-10-21,1.3011
3503,1994-10-24,1.3649
3504,1994-10-25,1.329
3505,1994-10-26,1.3609
3506,1994-10-27,1.3809
3507,1994-10-28,1.3529
3508,1994-10-31,1.341
3509,1994-11-01,1.3689
3510,1994-11-02,1.3769
3511,1994-11-03,1.333
3512,1994-11-04,1.325
3513,1994-11-07,1.2891
3514,1994-11-08,1.2971
3515,1994-11-09,1.3649
3516,1994-11-10,1.333
3517,1994-11-11,1.317
3518,1994-11-14,1.317
3519,1994-11-15,1.3569
3520,1994-11-16,1.3011
3521,1994-11-17,1.305
3522,1994-11-18,1.281
3523,1994-11-21,1.281
3524,1994-11-22,1.2089
3525,1994-11-23,1.1849
3526,1994-11-25,1.1809
3527,1994-11-28,1.2049
3528,1994-11-29,1.2169
3529,1994-11-30,1.2289
3530,1994-12-01,1.1849
3531,1994-12-02,1.1689
3532,1994-12-05,1.1689
3533,1994-12-06,1.1849
3534,1994-12-07,1.2009
3535,1994-12-08,1.1809
3536,1994-12-09,1.1489
3537,1994-12-12,1.1649
3538,1994-12-13,1.1729
3539,1994-12-14,1.1689
3540,1994-12-15,1.2169
3541,1994-12-16,1.1929
3542,1994-12-19,1.1929
3543,1994-12-20,1.2529
3544,1994-12-21,1.2129
3545,1994-12-22,1.2329
3546,1994-12-23,1.2329
3547,1994-12-27,1.2569
3548,1994-12-28,1.2529
3549,1994-12-29,1.2569
3550,1994-12-30,1.2609
3551,1995-01-03,1.2449
3552,1995-01-04,1.2369
3553,1995-01-05,1.2569
3554,1995-01-06,1.333
3555,1995-01-09,1.333
3556,1995-01-10,1.321
3557,1995-01-11,1.401
3558,1995-01-12,1.4771
3559,1995-01-13,1.4771
3560,1995-01-16,1.4371
3561,1995-01-17,1.4251
3562,1995-01-18,1.4411
3563,1995-01-19,1.4571
3564,1995-01-20,1.5051
3565,1995-01-23,1.341
3566,1995-01-24,1.353
3567,1995-01-25,1.2649
3568,1995-01-26,1.309
3569,1995-01-27,1.2769
3570,1995-01-30,1.285
3571,1995-01-31,1.297
3572,1995-02-01,1.305
3573,1995-02-02,1.285
3574,1995-02-03,1.345
3575,1995-02-06,1.305
3576,1995-02-07,1.293
3577,1995-02-08,1.313
3578,1995-02-09,1.349
3579,1995-02-10,1.397
3580,1995-02-13,1.3969
3581,1995-02-14,1.4049
3582,1995-02-15,1.3888
3583,1995-02-16,1.3848
3584,1995-02-17,1.3768
3585,1995-02-21,1.3688
3586,1995-02-22,1.3045
3587,1995-02-23,1.3206
3588,1995-02-24,1.2885
3589,1995-02-27,1.2283
3590,1995-02-28,1.2363
3591,1995-03-01,1.2764
3592,1995-03-02,1.2885
3593,1995-03-03,1.2764
3594,1995-03-06,1.2764
3595,1995-03-07,1.2805
3596,1995-03-08,1.2443
3597,1995-03-09,1.2805
3598,1995-03-10,1.2724
3599,1995-03-13,1.2724
3600,1995-03-14,1.2283
3601,1995-03-15,1.14
3602,1995-03-16,1.1319
3603,1995-03-17,1.14
3604,1995-03-20,1.1279
3605,1995-03-21,1.14
3606,1995-03-22,1.1641
3607,1995-03-23,1.2162
3608,1995-03-24,1.2002
3609,1995-03-27,1.2082
3610,1995-03-28,1.1641
3611,1995-03-29,1.0918
3612,1995-03-30,1.1119
3613,1995-03-31,1.1279
3614,1995-04-03,1.14
3615,1995-04-04,1.148
3616,1995-04-05,1.0958
3617,1995-04-06,1.1962
3618,1995-04-07,1.1881
3619,1995-04-10,1.1841
3620,1995-04-11,1.1801
3621,1995-04-12,1.2283
3622,1995-04-13,1.2604
3623,1995-04-17,1.2243
3624,1995-04-18,1.2363
3625,1995-04-19,1.2042
3626,1995-04-20,1.1922
3627,1995-04-21,1.1962
3628,1995-04-24,1.2524
3629,1995-04-25,1.2564
3630,1995-04-26,1.2082
3631,1995-04-27,1.2363
3632,1995-04-28,1.2203
3633,1995-05-01,1.2283
3634,1995-05-02,1.2283
3635,1995-05-03,1.2283
3636,1995-05-04,1.2283
3637,1995-05-05,1.2443
3638,1995-05-08,1.2805
3639,1995-05-09,1.3045
3640,1995-05-10,1.3326
3641,1995-05-11,1.3367
3642,1995-05-12,1.3126
3643,1995-05-15,1.3848
3644,1995-05-16,1.3848
3645,1995-05-17,1.4049
3646,1995-05-18,1.4169
3647,1995-05-19,1.3768
3648,1995-05-22,1.3648
3649,1995-05-23,1.4169
3650,1995-05-24,1.4049
3651,1995-05-25,1.3888
3652,1995-05-26,1.3846
3653,1995-05-30,1.3726
3654,1995-05-31,1.3565
3655,1995-06-01,1.3484
3656,1995-06-02,1.3484
3657,1995-06-05,1.3645
3658,1995-06-06,1.4048
3659,1995-06-07,1.4209
3660,1995-06-08,1.3967
3661,1995-06-09,1.4048
3662,1995-06-12,1.4168
3663,1995-06-13,1.433
3664,1995-06-14,1.4128
3665,1995-06-15,1.4048
3666,1995-06-16,1.4128
3667,1995-06-19,1.4128
3668,1995-06-20,1.4813
3669,1995-06-21,1.5336
3670,1995-06-22,1.5779
3671,1995-06-23,1.5698
3672,1995-06-26,1.5537
3673,1995-06-27,1.5255
3674,1995-06-28,1.4813
3675,1995-06-29,1.4933
3676,1995-06-30,1.5215
3677,1995-07-03,1.4974
3678,1995-07-05,1.5094
3679,1995-07-06,1.4974
3680,1995-07-07,1.5094
3681,1995-07-10,1.5658
3682,1995-07-11,1.5376
3683,1995-07-12,1.5215
3684,1995-07-13,1.5255
3685,1995-07-14,1.5255
3686,1995-07-17,1.5738
3687,1995-07-18,1.5779
3688,1995-07-19,1.5135
3689,1995-07-20,1.4813
3690,1995-07-21,1.3846
3691,1995-07-24,1.4169
3692,1995-07-25,1.4813
3693,1995-07-26,1.4893
3694,1995-07-27,1.4652
3695,1995-07-28,1.5054
3696,1995-07-31,1.4652
3697,1995-08-01,1.445
3698,1995-08-02,1.4128
3699,1995-08-03,1.4209
3700,1995-08-04,1.4491
3701,1995-08-07,1.4209
3702,1995-08-08,1.4048
3703,1995-08-09,1.3726
3704,1995-08-10,1.3887
3705,1995-08-11,1.3806
3706,1995-08-14,1.3846
3707,1995-08-15,1.4128
3708,1995-08-16,1.4207
3709,1995-08-17,1.4409
3710,1995-08-18,1.449
3711,1995-08-21,1.449
3712,1995-08-22,1.4328
3713,1995-08-23,1.449
3714,1995-08-24,1.4732
3715,1995-08-25,1.4813
3716,1995-08-28,1.449
3717,1995-08-29,1.3884
3718,1995-08-30,1.3965
3719,1995-08-31,1.4005
3720,1995-09-01,1.3884
3721,1995-09-05,1.4046
3722,1995-09-06,1.4167
3723,1995-09-07,1.4207
3724,1995-09-08,1.4449
3725,1995-09-11,1.449
3726,1995-09-12,1.4369
3727,1995-09-13,1.3844
3728,1995-09-14,1.336
3729,1995-09-15,1.2068
3730,1995-09-18,1.1745
3731,1995-09-19,1.1866
3732,1995-09-20,1.2028
3733,1995-09-21,1.1786
3734,1995-09-22,1.1907
3735,1995-09-25,1.2351
3736,1995-09-26,1.2189
3737,1995-09-27,1.2108
3738,1995-09-28,1.1786
3739,1995-09-29,1.227
3740,1995-10-02,1.2189
3741,1995-10-03,1.231
3742,1995-10-04,1.1826
3743,1995-10-05,1.1705
3744,1995-10-06,1.1866
3745,1995-10-09,1.1422
3746,1995-10-10,1.1099
3747,1995-10-11,1.1382
3748,1995-10-12,1.1301
3749,1995-10-13,1.1543
3750,1995-10-16,1.1705
3751,1995-10-17,1.1786
3752,1995-10-18,1.1947
3753,1995-10-19,1.1584
3754,1995-10-20,1.1382
3755,1995-10-23,1.1342
3756,1995-10-24,1.1463
3757,1995-10-25,1.1382
3758,1995-10-26,1.1261
3759,1995-10-27,1.1261
3760,1995-10-30,1.1261
3761,1995-10-31,1.1382
3762,1995-11-01,1.1826
3763,1995-11-02,1.1907
3764,1995-11-03,1.1866
3765,1995-11-06,1.1786
3766,1995-11-07,1.2189
3767,1995-11-08,1.2835
3768,1995-11-09,1.2835
3769,1995-11-10,1.2714
3770,1995-11-13,1.2996
3771,1995-11-14,1.3239
3772,1995-11-15,1.3561
3773,1995-11-16,1.3198
3774,1995-11-17,1.2916
3775,1995-11-20,1.2996
3776,1995-11-21,1.2551
3777,1995-11-22,1.2511
3778,1995-11-24,1.2592
3779,1995-11-27,1.3158
3780,1995-11-28,1.2754
3781,1995-11-29,1.2996
3782,1995-11-30,1.2592
3783,1995-12-01,1.2308
3784,1995-12-04,1.2996
3785,1995-12-05,1.247
3786,1995-12-06,1.2875
3787,1995-12-07,1.2551
3788,1995-12-08,1.2551
3789,1995-12-11,1.2794
3790,1995-12-12,1.2511
3791,1995-12-13,1.2389
3792,1995-12-14,1.2592
3793,1995-12-15,1.1498
3794,1995-12-18,1.1377
3795,1995-12-19,1.0608
3796,1995-12-20,1.0851
3797,1995-12-21,1.0608
3798,1995-12-22,1.0567
3799,1995-12-26,1.0527
3800,1995-12-27,1.0405
3801,1995-12-28,1.0405
3802,1995-12-29,1.0365
3803,1996-01-02,1.0446
3804,1996-01-03,1.0365
3805,1996-01-04,1.0486
3806,1996-01-05,1.0243
3807,1996-01-08,1.1175
3808,1996-01-09,1.1215
3809,1996-01-10,1.0527
3810,1996-01-11,1.0567
3811,1996-01-12,1.1255
3812,1996-01-15,1.0932
3813,1996-01-16,1.1134
3814,1996-01-17,1.1134
3815,1996-01-18,1.0648
3816,1996-01-19,1.0041
3817,1996-01-22,0.9636
3818,1996-01-23,1.0932
3819,1996-01-24,1.0405
3820,1996-01-25,1.0284
3821,1996-01-26,0.9838
3822,1996-01-29,0.9393
3823,1996-01-30,0.8745
3824,1996-01-31,0.8988
3825,1996-02-01,0.8907
3826,1996-02-02,0.9353
3827,1996-02-05,0.9616
3828,1996-02-06,0.9474
3829,1996-02-07,0.9636
3830,1996-02-08,0.8907
3831,1996-02-09,0.9029
3832,1996-02-12,0.911
3833,1996-02-13,0.9069
3834,1996-02-14,0.915
3835,1996-02-15,0.8948
3836,1996-02-16,0.911
3837,1996-02-20,0.9069
3838,1996-02-21,0.9515
3839,1996-02-22,0.9717
3840,1996-02-23,0.9676
3841,1996-02-26,0.9717
3842,1996-02-27,0.9676
3843,1996-02-28,0.9353
3844,1996-02-29,0.8907
3845,1996-03-01,0.8948
3846,1996-03-04,0.8826
3847,1996-03-05,0.8583
3848,1996-03-06,0.8664
3849,1996-03-07,0.8502
3850,1996-03-08,0.834
3851,1996-03-11,0.8502
3852,1996-03-12,0.8421
3853,1996-03-13,0.8381
3854,1996-03-14,0.8381
3855,1996-03-15,0.8421
3856,1996-03-18,0.8401
3857,1996-03-19,0.8543
3858,1996-03-20,0.834
3859,1996-03-21,0.8259
3860,1996-03-22,0.8178
3861,1996-03-25,0.8259
3862,1996-03-26,0.7774
3863,1996-03-27,0.7531
3864,1996-03-28,0.8016
3865,1996-03-29,0.7855
3866,1996-04-01,0.8138
3867,1996-04-02,0.83
3868,1996-04-03,0.8138
3869,1996-04-04,0.7976
3870,1996-04-08,0.7733
3871,1996-04-09,0.8057
3872,1996-04-10,0.8462
3873,1996-04-11,0.8462
3874,1996-04-12,0.8381
3875,1996-04-15,0.8259
3876,1996-04-16,0.8381
3877,1996-04-17,0.8381
3878,1996-04-18,0.8219
3879,1996-04-19,0.7976
3880,1996-04-22,0.8178
3881,1996-04-23,0.8138
3882,1996-04-24,0.7976
3883,1996-04-25,0.7895
3884,1996-04-26,0.8097
3885,1996-04-29,0.8097
3886,1996-04-30,0.8057
3887,1996-05-01,0.7895
3888,1996-05-02,0.7936
3889,1996-05-03,0.7814
3890,1996-05-06,0.8057
3891,1996-05-07,0.8543
3892,1996-05-08,0.8826
3893,1996-05-09,0.8543
3894,1996-05-10,0.8502
3895,1996-05-13,0.8786
3896,1996-05-14,0.8988
3897,1996-05-15,0.9029
3898,1996-05-16,0.915
3899,1996-05-17,0.9191
3900,1996-05-20,0.9029
3901,1996-05-21,0.9069
3902,1996-05-22,0.8867
3903,1996-05-23,0.8462
3904,1996-05-24,0.8502
3905,1996-05-28,0.8664
3906,1996-05-29,0.8502
3907,1996-05-30,0.8057
3908,1996-05-31,0.83
3909,1996-06-03,0.8381
3910,1996-06-04,0.7774
3911,1996-06-05,0.8219
3912,1996-06-06,0.8097
3913,1996-06-07,0.7774
3914,1996-06-10,0.7895
3915,1996-06-11,0.7855
3916,1996-06-12,0.7936
3917,1996-06-13,0.7895
3918,1996-06-14,0.8016
3919,1996-06-17,0.7814
3920,1996-06-18,0.7652
3921,1996-06-19,0.749
3922,1996-06-20,0.7571
3923,1996-06-21,0.7409
3924,1996-06-24,0.7328
3925,1996-06-25,0.7166
3926,1996-06-26,0.668
3927,1996-06-27,0.6478
3928,1996-06-28,0.6761
3929,1996-07-01,0.6842
3930,1996-07-02,0.6923
3931,1996-07-03,0.6599
3932,1996-07-05,0.6276
3933,1996-07-08,0.6357
3934,1996-07-09,0.6316
3935,1996-07-10,0.6195
3936,1996-07-11,0.6073
3937,1996-07-12,0.5952
3938,1996-07-15,0.5871
3939,1996-07-16,0.5628
3940,1996-07-17,0.5628
3941,1996-07-18,0.6964
3942,1996-07-19,0.6761
3943,1996-07-22,0.6761
3944,1996-07-23,0.664
3945,1996-07-24,0.6478
3946,1996-07-25,0.6842
3947,1996-07-26,0.6964
3948,1996-07-29,0.7126
3949,1996-07-30,0.7328
3950,1996-07-31,0.6883
3951,1996-08-01,0.7126
3952,1996-08-02,0.7004
3953,1996-08-05,0.7004
3954,1996-08-06,0.6802
3955,1996-08-07,0.7045
3956,1996-08-08,0.7247
3957,1996-08-09,0.7207
3958,1996-08-12,0.7571
3959,1996-08-13,0.7409
3960,1996-08-14,0.7328
3961,1996-08-15,0.7328
3962,1996-08-16,0.7328
3963,1996-08-19,0.7247
3964,1996-08-20,0.7733
3965,1996-08-21,0.7612
3966,1996-08-22,0.745
3967,1996-08-23,0.745
3968,1996-08-26,0.7733
3969,1996-08-27,0.7814
3970,1996-08-28,0.8057
3971,1996-08-29,0.8057
3972,1996-08-30,0.8017
3973,1996-09-03,0.7814
3974,1996-09-04,0.7733
3975,1996-09-05,0.7612
3976,1996-09-06,0.749
3977,1996-09-09,0.7328
3978,1996-09-10,0.7166
3979,1996-09-11,0.6964
3980,1996-09-12,0.6802
3981,1996-09-13,0.6599
3982,1996-09-16,0.6964
3983,1996-09-17,0.7409
3984,1996-09-18,0.745
3985,1996-09-19,0.7652
3986,1996-09-20,0.7571
3987,1996-09-23,0.7409
3988,1996-09-24,0.7247
3989,1996-09-25,0.7288
3990,1996-09-26,0.7247
3991,1996-09-27,0.7207
3992,1996-09-30,0.7166
3993,1996-10-01,0.7126
3994,1996-10-02,0.7652
3995,1996-10-03,0.7652
3996,1996-10-04,0.7409
3997,1996-10-07,0.745
3998,1996-10-08,0.7612
3999,1996-10-09,0.7571
4000,1996-10-10,0.7733
4001,1996-10-11,0.7895
4002,1996-10-14,0.7936
4003,1996-10-15,0.834
4004,1996-10-16,0.8178
4005,1996-10-17,0.8907
4006,1996-10-18,0.8583
4007,1996-10-21,0.8583
4008,1996-10-22,0.83
4009,1996-10-23,0.8016
4010,1996-10-24,0.8097
4011,1996-10-25,0.8057
4012,1996-10-28,0.8138
4013,1996-10-29,0.7976
4014,1996-10-30,0.7612
4015,1996-10-31,0.7531
4016,1996-11-01,0.7571
4017,1996-11-04,0.7895
4018,1996-11-05,0.7936
4019,1996-11-06,0.83
4020,1996-11-07,0.8219
4021,1996-11-08,0.8381
4022,1996-11-11,0.8543
4023,1996-11-12,0.8462
4024,1996-11-13,0.8219
4025,1996-11-14,0.8259
4026,1996-11-15,0.8381
4027,1996-11-18,0.8097
4028,1996-11-19,0.8057
4029,1996-11-20,0.8057
4030,1996-11-21,0.8057
4031,1996-11-22,0.7936
4032,1996-11-25,0.8219
4033,1996-11-26,0.8057
4034,1996-11-27,0.7814
4035,1996-11-29,0.7936
4036,1996-12-02,0.7814
4037,1996-12-03,0.8178
4038,1996-12-04,0.8138
4039,1996-12-05,0.8097
4040,1996-12-06,0.7895
4041,1996-12-09,0.8178
4042,1996-12-10,0.8057
4043,1996-12-11,0.7693
4044,1996-12-12,0.7814
4045,1996-12-13,0.7693
4046,1996-12-16,0.7612
4047,1996-12-17,0.7247
4048,1996-12-18,0.7369
4049,1996-12-19,0.745
4050,1996-12-20,0.7288
4051,1996-12-23,0.7774
4052,1996-12-24,0.7531
4053,1996-12-26,0.7531
4054,1996-12-27,0.7409
4055,1996-12-30,0.749
4056,1996-12-31,0.6923
4057,1997-01-02,0.6842
4058,1997-01-03,0.6842
4059,1997-01-06,0.5709
4060,1997-01-07,0.5871
4061,1997-01-08,0.5911
4062,1997-01-09,0.5749
4063,1997-01-10,0.5709
4064,1997-01-13,0.5992
4065,1997-01-14,0.5952
4066,1997-01-15,0.583
4067,1997-01-16,0.5547
4068,1997-01-17,0.5425
4069,1997-01-20,0.5466
4070,1997-01-21,0.5506
4071,1997-01-22,0.5628
4072,1997-01-23,0.5587
4073,1997-01-24,0.5587
4074,1997-01-27,0.5547
4075,1997-01-28,0.5506
4076,1997-01-29,0.5385
4077,1997-01-30,0.5425
4078,1997-01-31,0.5385
4079,1997-02-03,0.5466
4080,1997-02-04,0.5263
4081,1997-02-05,0.4939
4082,1997-02-06,0.4939
4083,1997-02-07,0.5344
4084,1997-02-10,0.5223
4085,1997-02-11,0.5142
4086,1997-02-12,0.5101
4087,1997-02-13,0.5101
4088,1997-02-14,0.5263
4089,1997-02-18,0.5385
4090,1997-02-19,0.579
4091,1997-02-20,0.5709
4092,1997-02-21,0.5466
4093,1997-02-24,0.5263
4094,1997-02-25,0.5506
4095,1997-02-26,0.5506
4096,1997-02-27,0.5506
4097,1997-02-28,0.5466
4098,1997-03-03,0.5344
4099,1997-03-04,0.5263
4100,1997-03-05,0.5385
4101,1997-03-06,0.5506
4102,1997-03-07,0.5425
4103,1997-03-10,0.5385
4104,1997-03-11,0.5385
4105,1997-03-12,0.5263
4106,1997-03-13,0.5304
4107,1997-03-14,0.5304
4108,1997-03-17,0.5263
4109,1997-03-18,0.5304
4110,1997-03-19,0.5304
4111,1997-03-20,0.5182
4112,1997-03-21,0.5668
4113,1997-03-24,0.5344
4114,1997-03-25,0.5385
4115,1997-03-26,0.5304
4116,1997-03-27,0.5668
4117,1997-03-31,0.6033
4118,1997-04-01,0.5709
4119,1997-04-02,0.579
4120,1997-04-03,0.5992
4121,1997-04-04,0.6195
4122,1997-04-07,0.6397
4123,1997-04-08,0.6357
4124,1997-04-09,0.6235
4125,1997-04-10,0.6154
4126,1997-04-11,0.6114
4127,1997-04-14,0.5952
4128,1997-04-15,0.6195
4129,1997-04-16,0.6033
4130,1997-04-17,0.5911
4131,1997-04-18,0.6195
4132,1997-04-21,0.6033
4133,1997-04-22,0.5871
4134,1997-04-23,0.5952
4135,1997-04-24,0.5992
4136,1997-04-25,0.5709
4137,1997-04-28,0.5749
4138,1997-04-29,0.583
4139,1997-04-30,0.5506
4140,1997-05-01,0.5466
4141,1997-05-02,0.5506
4142,1997-05-05,0.5506
4143,1997-05-06,0.5506
4144,1997-05-07,0.5466
4145,1997-05-08,0.5385
4146,1997-05-09,0.5506
4147,1997-05-12,0.5587
4148,1997-05-13,0.5668
4149,1997-05-14,0.579
4150,1997-05-15,0.5749
4151,1997-05-16,0.5668
4152,1997-05-19,0.5668
4153,1997-05-20,0.5506
4154,1997-05-21,0.5547
4155,1997-05-22,0.5425
4156,1997-05-23,0.5385
4157,1997-05-27,0.5425
4158,1997-05-28,0.5628
4159,1997-05-29,0.5547
4160,1997-05-30,0.5344
4161,1997-06-02,0.5506
4162,1997-06-03,0.5425
4163,1997-06-04,0.5385
4164,1997-06-05,0.5385
4165,1997-06-06,0.5385
4166,1997-06-09,0.5405
4167,1997-06-10,0.5425
4168,1997-06-11,0.5284
4169,1997-06-12,0.5304
4170,1997-06-13,0.5203
4171,1997-06-16,0.5142
4172,1997-06-17,0.5041
4173,1997-06-18,0.5223
4174,1997-06-19,0.5182
4175,1997-06-20,0.5081
4176,1997-06-23,0.502
4177,1997-06-24,0.5
4178,1997-06-25,0.496
4179,1997-06-26,0.4899
4180,1997-06-27,0.4757
4181,1997-06-30,0.4778
4182,1997-07-01,0.4514
4183,1997-07-02,0.4292
4184,1997-07-03,0.4251
4185,1997-07-07,0.4514
4186,1997-07-08,0.4494
4187,1997-07-09,0.4474
4188,1997-07-10,0.417
4189,1997-07-11,0.4332
4190,1997-07-14,0.4939
4191,1997-07-15,0.5101
4192,1997-07-16,0.5122
4193,1997-07-17,0.5506
4194,1997-07-18,0.579
4195,1997-07-21,0.5688
4196,1997-07-22,0.5304
4197,1997-07-23,0.5425
4198,1997-07-24,0.5223
4199,1997-07-25,0.5142
4200,1997-07-28,0.5324
4201,1997-07-29,0.5324
4202,1997-07-30,0.5486
4203,1997-07-31,0.5628
4204,1997-08-01,0.5709
4205,1997-08-04,0.6215
4206,1997-08-05,0.6458
4207,1997-08-06,0.8178
4208,1997-08-07,0.9312
4209,1997-08-08,0.9008
4210,1997-08-11,0.8523
4211,1997-08-12,0.7794
4212,1997-08-13,0.7207
4213,1997-08-14,0.7652
4214,1997-08-15,0.749
4215,1997-08-18,0.7551
4216,1997-08-19,0.7672
4217,1997-08-20,0.7915
4218,1997-08-21,0.7936
4219,1997-08-22,0.7591
4220,1997-08-25,0.7652
4221,1997-08-26,0.7328
4222,1997-08-27,0.7247
4223,1997-08-28,0.7166
4224,1997-08-29,0.7065
4225,1997-09-02,0.7126
4226,1997-09-03,0.7247
4227,1997-09-04,0.7308
4228,1997-09-05,0.7328
4229,1997-09-08,0.7207
4230,1997-09-09,0.6903
4231,1997-09-10,0.7045
4232,1997-09-11,0.7409
4233,1997-09-12,0.7187
4234,1997-09-15,0.7085
4235,1997-09-16,0.7146
4236,1997-09-17,0.7126
4237,1997-09-18,0.6964
4238,1997-09-19,0.7187
4239,1997-09-22,0.7166
4240,1997-09-23,0.7207
4241,1997-09-24,0.7025
4242,1997-09-25,0.6903
4243,1997-09-26,0.6964
4244,1997-09-29,0.7025
4245,1997-09-30,0.7126
4246,1997-10-01,0.7025
4247,1997-10-02,0.6944
4248,1997-10-03,0.7126
4249,1997-10-06,0.7187
4250,1997-10-07,0.7085
4251,1997-10-08,0.7045
4252,1997-10-09,0.6883
4253,1997-10-10,0.6964
4254,1997-10-13,0.7369
4255,1997-10-14,0.7348
4256,1997-10-15,0.7166
4257,1997-10-16,0.6842
4258,1997-10-17,0.6842
4259,1997-10-20,0.6518
4260,1997-10-21,0.6114
4261,1997-10-22,0.6174
4262,1997-10-23,0.583
4263,1997-10-24,0.5871
4264,1997-10-27,0.5425
4265,1997-10-28,0.5182
4266,1997-10-29,0.5972
4267,1997-10-30,0.5527
4268,1997-10-31,0.5628
4269,1997-11-03,0.5688
4270,1997-11-04,0.5749
4271,1997-11-05,0.5911
4272,1997-11-06,0.6114
4273,1997-11-07,0.6114
4274,1997-11-10,0.6802
